cve_entIFE,cve_mpioIFE,seccion,pobtot1994,avgpoverty,pobelegiblep,treatment,numerotreated,numerocontrol,one_random,two_random,early_progresa_p,villages,villages2,pri1994,votos_totales1994,pan1994,prd1994,t2000,t1994,pri2000s,pri1994s,pan2000s,pan1994s,prd2000s,prd1994s,rep_total,rep_PAN,rep_PRD,rep_PRI,_Ivillages_2,_Ivillages_3,_Ivillages_4,_Ivillages_5,_Ivillages_6,_Ivillages_7,_Ivillages_8,_Ivillages_9,_Ivillages_10,_Ivillages_11,_Ivillages_12,_Ivillages_13,_Ivillages_14
30,111,2580,1116,5,1,1,1,NA,1,0,1,6,NA,171,310,5,7,0.5089430809020996,0.5316011309623718,0.29430893063545227,0.2932380437850952,0.11056910455226898,0.008574211969971657,0.02276422828435898,0.01200389675796032,7,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
30,111,2581,1515,5,1,1,1,NA,1,0,1,11,NA,361,361,0,0,0.4575645625591278,0.4700908064842224,0.26691266894340515,0.4700908064842224,0.095940962433815,0,0.03567035496234894,0,12,2,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0
30,118,2658,1363,3.6666667461395264,0.6801173686981201,0,NA,1,1,0,0.49193549156188965,5,NA,272,518,69,96,0.6539833545684814,0.6525721549987793,0.27229487895965576,0.34266337752342224,0.243757426738739,0.08692563325166702,0.09988109022378922,0.12094001471996307,13,4,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0
30,118,2662,1657,4.166666507720947,1,0,NA,1,1,0,0.35256409645080566,7,NA,429,723,60,131,0.7840564846992493,0.7384946346282959,0.3824419677257538,0.4381938874721527,0.24117054045200348,0.06128586083650589,0.07971745729446411,0.1338074654340744,13,5,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0
30,118,2663,1362,4.25,1,0,NA,1,1,0,0.3176470696926117,4,NA,372,511,72,43,0.69792938232421875,0.685851514339447,0.2898903787136078,0.4992891550064087,0.28501826524734497,0.09663660824298859,0.0730816051363945,0.05771353095769882,13,4,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,129,3060,902,4,1,0,NA,1,1,0,0,1,NA,207,297,21,35,0.6812499761581421,0.703125,0.5270833373069763,0.4900568127632141,0.1041666641831398,0.049715910106897354,0.03541666641831398,0.08285985141992569,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
30,130,3076,2099,5,1,0,NA,1,1,0,0.6800000071525574,14,NA,434,567,11,59,0.6912442445755005,0.6037678718566895,0.23156681656837463,0.46214333176612854,0.18433180451393127,0.011713310144841671,0.22580644488334656,0.06282593309879303,14,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,148,3511,1776,5,1,0,NA,1,1,0,0.6886447072029114,4,NA,275,543,19,125,0.6610925197601318,0.6328160166740417,0.22965440154075623,0.3204869329929352,0.08584169298410416,0.02214273437857628,0.2931995391845703,0.1456758826971054,12,2,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,156,3637,1868,5,1,1,1,NA,1,0,1,6,NA,473,745,146,76,0.6736640930175781,0.8095107674598694,0.3549618422985077,0.5139578580856323,0.2614503800868988,0.15864238142967224,0.030534351244568825,0.08258096128702164,15,6,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0
30,156,3650,1407,5,1,1,1,NA,1,0,1,4,NA,355,494,23,89,0.633548378944397,0.6967753767967224,0.3083871006965637,0.5007191300392151,0.2567741870880127,0.03244096040725708,0.032258063554763794,0.12553240358829498,14,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,156,3651,1028,5,1,1,1,NA,1,0,1,4,NA,383,531,13,76,0.9107142686843872,1,0.637499988079071,0.7276709675788879,0.21071428060531616,0.0246990155428648,0.03928571566939354,0.14439423382282257,14,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,156,3654,1375,5,1,0,NA,1,1,0,0.8727272748947144,6,NA,291,470,79,58,0.7409261465072632,0.6879330277442932,0.27659574151039124,0.42593300342559814,0.4117647111415863,0.11563129723072052,0.013767208904027939,0.08489386737346649,15,6,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0
30,160,3712,13059,4.545454502105713,0.06064783036708832,0,NA,1,1,0,0.46666666865348816,14,NA,215,405,29,137,0.0941515862941742,0.053084492683410645,0.0428796224296093,0.02818065695464611,0.02714398130774498,0.0038011118303984404,0.022292157635092735,0.01795697584748268,14,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,160,3713,13623,4.625,0.10173970460891724,0,NA,1,1,0,1,14,NA,372,641,49,177,0.07526475191116333,0.08077289909124374,0.04059505835175514,0.046876002103090286,0.01664145290851593,0.006174527108669281,0.01664145290851593,0.022303905338048935,15,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1
30,160,3720,1378,4.833333492279053,1,0,NA,1,1,0,0,14,NA,95,236,29,70,0.2703448235988617,0.31207039952278137,0.08827586472034454,0.12562155723571777,0.037241380661726,0.03834763541817665,0.1310344785451889,0.09256325662136078,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
30,160,3726,790,5,1,0,NA,1,1,0,0.15748031437397003,14,NA,206,363,37,42,0.7153652310371399,0.8984696865081787,0.367758184671402,0.5098753571510315,0.05037783458828926,0.09157955646514893,0.29219144582748413,0.10395517200231552,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
30,160,3728,501,5,1,0,NA,1,1,0,1,10,NA,77,189,24,43,0.6919831037521362,0.7865462899208069,0.18143460154533386,0.320444792509079,0.2236286848783493,0.09987889975309372,0.27004218101501465,0.17894968390464783,8,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
30,160,3729,2714,4.933333396911621,1,1,1,1,1,0,0.8589211702346802,14,NA,325,621,23,171,0.40305009484291077,0.45863398909568787,0.15032680332660675,0.2400258332490921,0.07697893679141998,0.016986442729830742,0.15613652765750885,0.12629051506519318,16,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,160,3735,1179,5,1,0,NA,2,0,1,0.4324324429035187,10,5,144,274,4,92,0.4298093616962433,0.4559219777584076,0.13691507279872894,0.23960861563682556,0.012131716124713421,0.006655795034021139,0.253032922744751,0.15308327972888947,8,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
30,172,3834,2403,4.888888835906982,1,0,NA,2,0,1,0.6171171069145203,10,5,412,675,52,108,0.5447704792022705,0.5415701270103455,0.3009781837463379,0.3305583596229553,0.13167795538902283,0.04172096028923988,0.07449209690093994,0.08665122091770172,15,5,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0
30,172,3850,1099,5,1,0,NA,1,1,0,0.5649350881576538,3,NA,226,386,16,87,0.6485623121261597,0.7439326047897339,0.35143768787384033,0.4355667531490326,0.1405750811100006,0.03083658404648304,0.11341852694749832,0.16767393052577972,8,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
30,172,3852,1761,5,1,1,1,NA,1,0,0.9846938848495483,7,NA,219,604,14,298,0.616150438785553,0.662753164768219,0.22787611186504364,0.24030287563800812,0.06305309385061264,0.015361827798187733,0.3097345232963562,0.32698747515678406,16,6,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0
30,182,4058,246,3.6666667461395264,0.934959352016449,1,1,NA,1,0,1,3,NA,39,80,15,16,0.5289855003356934,0.6102882027626038,0.21739129722118378,0.29751551151275635,0.1666666716337204,0.1144290417432785,0.10869564861059189,0.12205764651298523,8,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
30,196,4538,1424,4.714285850524902,0.4051966369152069,0,NA,1,1,0,0.5396825671195984,7,NA,477,690,62,118,0.7682775855064392,0.7933669686317444,0.3841387927532196,0.5484580397605896,0.2949194610118866,0.07128804922103882,0.06567534059286118,0.1356772482395172,18,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0
30,196,4540,936,4.333333492279053,1,1,1,1,1,0,0.7636363506317139,3,NA,212,391,48,95,0.6639510989189148,0.7221007347106934,0.3197556138038635,0.39152267575263977,0.2138492912054062,0.08864664286375046,0.09164969623088837,0.17544648051261902,9,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
30,198,4553,771,4.875,1,1,1,NA,1,0,1,14,NA,367,534,16,113,1,1,0.42013129591941833,0.8886595964431763,0.2516411244869232,0.03874265402555466,0.34573304653167725,0.27361997961997986,13,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,200,4564,1148,4.800000190734863,1,1,2,NA,0,1,1,10,5,374,457,31,15,0.6451612710952759,0.7159978747367859,0.22043010592460632,0.5859588384628296,0.3655914068222046,0.04856878146529198,0.030465949326753616,0.023501023650169373,7,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0
30,200,4565,2248,4.666666507720947,1,1,1,NA,1,0,1,11,NA,709,923,45,59,0.7997159361839294,0.7223496437072754,0.35866478085517883,0.5548709630966187,0.34446021914482117,0.03521748259663582,0.08522727340459824,0.046174030750989914,24,8,4,9,0,0,0,0,0,0,0,0,0,1,0,0,0
30,201,4574,1717,5,1,0,NA,1,1,0,0.8695651888847351,6,NA,313,561,10,75,0.640943169593811,0.6569725871086121,0.2786709666252136,0.36654621362686157,0.2143622785806656,0.011710741557180882,0.052518755197525024,0.0878305584192276,14,4,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0
30,201,4593,2009,4.800000190734863,1,1,1,NA,1,0,0.980079710483551,11,NA,391,629,16,93,0.5661478638648987,0.6567690968513489,0.1750972718000412,0.40826186537742615,0.25194552540779114,0.016706367954611778,0.0749027207493782,0.09710576385259628,19,6,4,9,0,0,0,0,0,0,0,0,0,1,0,0,0
30,202,4604,1259,5,1,0,NA,1,1,0,0.7933333516120911,6,NA,236,444,1,112,0.46224960684776306,0.7260149717330933,0.26810476183891296,0.3858998417854309,0.04160246625542641,0.0016351687954738736,0.11402156949043274,0.183138906955719,15,5,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0
30,202,4605,2004,5,1,0,NA,1,1,0,0.7954545617103577,14,NA,433,499,2,22,0.49740931391716003,0.5353409051895142,0.2735751271247864,0.46453428268432617,0.12953367829322815,0.0021456549875438213,0.04041450843214989,0.023602204397320747,14,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,203,4608,1559,5,1,1,1,NA,1,0,1,5,NA,340,504,12,51,0.5656779408454895,0.6219672560691833,0.20656779408454895,0.4195810854434967,0.2605932056903839,0.014808744192123413,0.07097457349300385,0.0629371628165245,17,6,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0
