time,treatment,District,Region,city,lnarea,lnpopden,index_infra,index_agric,index_health,index_education,index_comms,index_bus_dev,totalland
1,0,105,1,0,0.8671005368232727,6.4501118659973145,2,7,0,2.0082462085410953,3,2.029216468334198,189.09999084472656
0,0,105,1,0,1.0116009712219238,6.2935872077941895,3,5,0.002065506065264344,2.001770433736965,3,2.014112902805209,217.40000915527344
1,0,105,1,0,1.425515055656433,5.993865489959717,2,3,0,1.00530222710222,3,2,315.70001220703125
1,0,105,1,0,1.5496878623962402,6.0522141456604,3,6.944055914878845,0,3,1,4,374
0,0,105,1,0,2.057962417602539,5.43757963180542,4,4,0,1.0177536234259605,2,1.2222222238779068,657.39996337890625
0,0,105,1,0,1.1442228555679321,6.04871129989624,3,12,0,3.008126341737807,3,3,245.90000915527344
1,0,105,1,0,1.1718627214431763,6.138687610626221,3,4.006684491876513,0.02868589758872986,1,3,1,243.70001220703125
1,0,105,1,0,2.057962417602539,5.523247241973877,2,4,0,2.0256471429020166,2,2.3059663474559784,614.0999755859375
0,0,105,1,0,1.1878434419631958,6.064210414886475,4,6,1.0762997940182686,3.004388926550746,2,2.0077958893962204,245
1,0,105,1,0,1.1442228555679321,6.072486400604248,2,9.007342143915594,0.011291779577732086,2.0338753387331963,3,2,246
0,0,105,1,0,1.5496878623962402,5.960742473602295,4,7,1.0215053763240576,3.0020161289721727,3,4.006020799279213,350
1,0,105,1,0,1.3217558860778809,6.279646396636963,4,7,0.038863249123096466,2.000850133597851,3,2.01749125495553,247
0,0,105,1,0,1.4134230613708496,6.595274925231934,4,7,0.027803460136055946,3.001518953940831,2,1.0086464919149876,356
0,0,105,1,0,1.4109869003295898,6.48668098449707,3,4,0,1.00214077741839,1,2.029728725552559,320.1999816894531
1,0,105,1,0,1.931086540222168,6.120573043823242,2,5,0.00340367597527802,1.0028742153663188,2,2.0079643197823316,582.0999755859375
0,0,105,1,0,2.030776262283325,5.901944637298584,3,8,0.0321386381983757,2.0024419063702226,3,2.006458557676524,613
1,0,105,1,0,1.4100109338760376,6.629791259765625,3,3,0,3.0007945967372507,3,2,354.4999694824219
1,0,105,1,0,1.4906543493270874,6.2909016609191895,2,5,7.304602186195552e-4,2.000876552250702,2,5,307.29998779296875
0,0,105,1,0,1.4906543493270874,5.863068103790283,4,8.00448143389076,1,3.0010617321822792,3,4,337
1,0,105,1,0,1.4134230613708496,6.562485218048096,2,8,0.010463844984769821,2.0024988285731524,1,2.0268041230738163,334.8999938964844
1,0,105,1,0,1.1817271709442139,6.348752975463867,3,5.068669527769089,0.0023331777192652225,1.009332710877061,2,4.026824034750462,265.5
0,0,105,1,0,1.3217558860778809,6.333634853363037,4,3,1.06376001983881,2.016031090170145,2,1.0151515156030655,239.5
0,0,105,1,0,1.1817271709442139,6.285072326660156,3,6.005717552732676,0.010277491994202137,1.0064234328456223,3,3.0085763288661838,265.1999816894531
1,0,105,1,0,1.4632554054260254,5.971592426300049,3,5,0,3,3,4,302.70001220703125
1,0,105,1,0,1.342864751815796,5.80548095703125,2,5.943396210670471,0,2.004361843224615,3,3.1690251529216766,290.70001220703125
0,0,105,1,0,1.4632554054260254,5.8297624588012695,3,6.0136054418981075,0.24345709383487701,3.00684723071754,2,3,336.1000061035156
0,0,105,1,0,0.6931471824645996,6.4297194480896,3,5,0.06387819349765778,2.0066503323614597,2,3.0290322583168745,175
0,0,105,1,0,1.342864751815796,5.65838098526001,1,15,0,3.0062856022268534,3,4.016393441706896,290.70001220703125
1,0,105,1,0,0.6931471824645996,6.483107566833496,3,5,0.045478034764528275,2,1,2.0321100912988186,200
1,0,105,1,0,1.50629723072052,6.016643524169922,3,7.059459459036589,1.0209816880524158,3.0136063070967793,2,2.0491891875863075,358
1,0,105,1,0,1.495148777961731,5.82073450088501,4,7,0.028248587623238564,2.02437449619174,2,1.053191490471363,338.1000061035156
1,0,105,1,0,1.9699056148529053,5.884863376617432,2,5.118696667253971,1.017014179378748,1.0090075060725212,2,2.0259891394525766,570.5
1,0,105,1,0,2.0014801025390625,6.015827655792236,4,6.022749751806259,0,3.0073231970891356,2,4.068908669054508,597.199951171875
0,0,105,1,0,2.5416018962860107,4.972652912139893,3,4.043620500713587,0,2.0062500000931323,2,1,859
0,0,105,1,0,2.478217601776123,5.632510185241699,4,5.120120123028755,0.003669064724817872,1.0043165469542146,2,2,871.5999755859375
0,0,105,1,0,1.50629723072052,5.926186561584473,4,4,0.006649616174399853,0.004731457680463791,2,2,357.5
0,0,105,1,0,1.495148777961731,5.775859832763672,3,5.695410311222076,0.003567788051441312,1.0050968397408724,2,1.0139082055538893,338.1000061035156
1,0,105,1,0,2.5416018962860107,5.0184783935546875,3,5.345312498509884,0.009469302371144295,2.018522372469306,2,2.0494791669771075,860.29998779296875
1,0,105,1,0,2.4773783683776855,5.595088958740234,3,5.065522618591785,1.006493506487459,2.0133689837530255,2,2.0330733247101307,877.70001220703125
0,0,105,1,0,2.0014801025390625,5.988419532775879,3,4,0.0063267857767641544,3.0051497095264494,2,2,600.20001220703125
0,0,105,1,0,1.9699056148529053,5.87001371383667,4,5,0.00859010312706232,2.008123249746859,3,2,571
1,0,105,1,0,1.2725656032562256,5.913578510284424,2,4,0.030633339658379555,1.0031948881223798,2,1.1112793311476707,279
1,0,105,1,0,1.5706970691680908,6.701873302459717,3,8.039335887879133,1.0011786600807682,4.012406948022544,2,4,387
1,0,105,1,0,1.661081075668335,6.035131454467773,3,5,0.060370851308107376,3.0161707624793053,1,1.0786363631486893,417.70001220703125
0,0,105,1,0,1.2725656032562256,5.898323059082031,3,12,0.005678591784089804,2.0113571835681796,3,1.101460412144661,295
0,0,105,1,0,1.6311994791030884,6.001201629638672,3,5,0.0157490074634552,2.002356150886044,3,3.0484496131539345,373
0,0,105,1,0,1.5706970691680908,6.617991924285889,4,9,0.04927536100149155,3.0032608695328236,3,4.0083333337679505,387
0,0,105,1,0,1.7029281854629517,5.973545551300049,2,12,0.005581602919846773,2.0085956687107682,1,2.055632822215557,443
1,0,105,1,0,1.6331543922424316,6.079289436340332,3,4,0.007263922598212957,2.002421307610348,3,2,378
1,0,105,1,0,2.3583035469055176,5.659003734588623,4,8.049455985426903,0.004361099097877741,2.010466638021171,2,2.0989119708538055,852
0,0,105,1,0,2.360854148864746,5.545693397521973,3,6.040515653789043,0.0027027027681469917,2.009459459222853,3,3.037569060921669,856
0,0,105,1,0,0.8796268105506897,6.328233242034912,3,4,0.01707538589835167,1.0025431425310671,2,3,213.89999389648437
0,0,105,1,0,1.8066481351852417,5.6246514320373535,4,8.006516587454826,0.011600279249250889,2.0057302587665617,3,4.209715634584427,484
0,0,105,1,0,1.355835199356079,6.3431010246276855,3,6,0.0064921011216938496,1.0043280674144626,2,4.006799637340009,295.6999816894531
0,0,105,1,0,1.7833912372589111,5.7149248123168945,4,6,0,3.0070737157948315,1,3,487.0999755859375
0,0,105,1,0,1.08856201171875,6.402525424957275,2,6,0.01906491070985794,2.002269632415846,2,3,212.8000030517578
1,0,105,1,0,1.6937791109085083,6.003796100616455,4,5.012709941249341,0.0026870162691920996,3.001934651751071,3,1,419
1,0,105,1,0,0.8808708190917969,6.445594787597656,1,5,0.026906628161668777,1.0179971493780613,2,0.009868420660495758,216.10000610351562
1,0,105,1,0,1.7387102842330933,5.692589282989502,2,5,8.813900640234351e-4,2.0012591286795214,3,2.0106635075062513,482.6000061035156
1,0,105,1,0,1.3566080331802368,6.432018280029297,4,5.024865312501788,0.012544427998363972,2.0094083212316036,3,3.012432656250894,293.6000061035156
0,0,105,1,0,1.686398983001709,5.912501335144043,3,5.023046093061566,0.02104000933468342,3.005123732611537,3,0,419
1,0,105,1,0,1.08856201171875,6.367892742156982,4,3,0,2.0023768024984747,3,3.014442518353462,216.70001220703125
1,0,105,1,0,1.7833912372589111,5.835842132568359,3,5.002945508109406,6.771397893317044e-4,1.0013542795786634,2,3.0009818359976634,473.79998779296875
0,0,105,1,0,2.2407095432281494,5.226661682128906,3,6.006285714451224,0.0032446463592350483,2.004542504902929,3,4.037142857909203,473.70001220703125
0,0,105,1,0,2.1517622470855713,5.168102741241455,2,15.057615892030299,0.014563851058483124,1,2,3,545.89996337890625
1,0,105,1,0,3.0937659740448,4.241215705871582,3,6.46836269274354,0.033183734863996506,2.0137358903884888,2,1.0991519913077354,1718.800048828125
0,0,105,1,0,3.103240489959717,4.1544671058654785,4,18,0,2.0054580895230174,2,0.049330513924360275,1947
1,0,105,1,0,2.1517622470855713,5.1621246337890625,3,9.20453031361103,0.04074186831712723,2.0247795674949884,2,3.0019986676052213,567.5999755859375
0,0,105,1,0,2.0668628215789795,5.5597076416015625,4,5.974658846855164,0.0023649262730032206,2.01000545732677,2,3.25925924628973,578.4000244140625
1,0,105,1,0,2.244638204574585,5.311266899108887,3,5.016736401244998,0.1698354035615921,2.0159499812871218,3,5.01412133872509,473.8999938964844
1,0,105,1,0,2.067242383956909,5.675593376159668,2,6.011713665910065,0.08604240417480469,1.0155477030202746,2,2.0151843819767237,596.199951171875
1,0,105,1,0,1.8589507341384888,5.589965343475342,2,6.018044237978756,0.1000555083155632,2.0159589238464832,3,4.018626309931278,563.4000244140625
0,0,105,1,0,1.9050880670547485,5.541496753692627,4,5,0.19176040589809418,2.004336630925536,3,4.039089847356081,565
0,0,105,1,0,2.010895013809204,5.395815849304199,3,49,0.17067480087280273,1.002692031674087,1,1,723.39996337890625
0,0,105,1,0,0.7561220526695251,6.223953723907471,3,3,0.026442861184477806,2.0091975163668394,3,3.051162790507078,158
1,0,105,1,0,1.656321406364441,5.824106693267822,3,11,0,1.0206327363848686,0,1.0338409468531609,383.0999755859375
1,0,105,1,0,2.292433738708496,5.219637393951416,3,5.065573766827583,0.009653674438595772,1.0120670925825834,2,4.13661202788353,759.9000244140625
1,0,105,1,0,2.1871743202209473,5.834738731384277,3,13.012471282854676,0.003792667528614402,1,2,3.1361995418556035,784.0999755859375
0,0,105,1,0,2.1871743202209473,5.806445598602295,5,4,0,1,2,2,780.39996337890625
0,0,105,1,0,2.126086473464966,5.32399320602417,4,8,0,1.0616776309907436,2,0,701.49993896484375
0,0,105,1,0,2.292534828186035,5.219536781311035,3,5.065573766827583,0.009653674438595772,1.0120670925825834,2,4.13661202788353,759.9000244140625
1,0,105,1,0,2.1177003383636475,5.359903812408447,4,7,0,2.016122531145811,3,1.045248869806528,694.5999755859375
1,0,105,1,0,0.6780335307121277,6.238681316375732,3,6,0.006808897014707327,3.018157059326768,3,3.0287413287442178,167.1999969482422
0,0,105,1,0,1.2612978219985962,5.752617359161377,4,6,0.014462810009717941,2.0016528925625607,3,1,284.8999938964844
1,0,105,1,0,2.0187621116638184,5.581640243530273,4,7.000500250142068,0.09335236251354218,3.0035676062107086,2,2.16908454708755,552.70001220703125
1,0,105,1,0,1.8063195943832397,5.46677303314209,4,6,0.033358749002218246,2.023827677592635,2,4.121443445794284,394.79998779296875
1,0,105,1,0,1.318818211555481,5.782033443450928,4,7,7.646721205674112e-4,3.0038233606610447,2,1,298.1000061035156
1,0,105,1,0,1.2612978219985962,5.924846649169922,4,7,1.024164317175746,2.0040273861959577,2,1.2119606286287308,276.8999938964844
0,0,105,1,0,1.8050047159194946,5.391681671142578,4,7.001498127356172,0.015135135501623154,1.0129729732871056,2,2.194007486104965,514
0,0,105,1,0,1.3164082765579224,5.759400844573975,4,4,0,2,2,2.0067624682560563,294.3999938964844
1,0,105,1,0,1.7732559442520142,5.698676109313965,4,7.00113765639253,0.0041928719729185104,3.001703354297206,1,2.1461888537742198,421.20001220703125
0,0,105,1,0,1.773765206336975,5.656348705291748,4,6,0.06647197902202606,2.0008343763183802,1,2.3262158925645053,419
0,0,105,1,0,2.018895149230957,5.527551174163818,4,7,0.006312662269920111,3.006188884843141,3,2.158394929487258,634
0,0,105,1,0,2.215937376022339,5.398868083953857,4,6,0.007269894704222679,3.0064909774810076,2,1,689
1,0,105,1,0,2.215937376022339,5.512478351593018,4,18.018485916079953,0.014595898799598217,3.0085645355284214,2,0.04533450584858656,676.0999755859375
0,0,106,1,0,2.073171854019165,6.1271162033081055,4,6.137287199497223,0.005946481600403786,3.001453584409319,1,1.1136738089844584,516.70001220703125
1,0,106,1,0,2.073549270629883,6.166044235229492,5,11.046462513506413,0.014585764147341251,3.0131596010178328,1,2.0593980997800827,526.300048828125
1,0,106,1,0,2.1029138565063477,5.787668704986572,3,22,0.055703144520521164,2.0068557718768716,2,3.165044903755188,649
0,0,106,1,0,1.8322614431381226,5.6798095703125,4,50,0.1546548455953598,1.0058264723047614,2,1.1737704873085022,473.8000183105469
0,0,106,1,0,2.1029138565063477,5.804369926452637,4,22,0.10107224434614182,3.008349446579814,2,3.094957672059536,649
1,0,106,1,0,2.1843645572662354,5.5782318115234375,3,49.09910676628351,0.03355363383889198,1.002745297504589,3,1.086771585047245,590.29998779296875
0,0,106,1,0,1.8453001976013184,5.637381553649902,4,14.028137310873717,0.0028180922381579876,2.002818092238158,2,3.0506471595726907,512.5
0,0,106,1,0,2.0502700805664062,5.617355823516846,4,20,0.14037293195724487,2.002618897939101,2,2.0589335821568966,556
1,0,106,1,0,2.0502700805664062,5.656792640686035,3,23,0.04606879502534866,2.0010237509850413,2,2.101618707180023,555.0999755859375
1,0,106,1,0,1.8453001976013184,5.642993450164795,4,17.0419697817415,0.001969020813703537,3.001312680542469,2,2.050363739952445,512.29998779296875
0,0,106,1,0,2.1838016510009766,5.459681510925293,4,10.00718735018745,0.01623552292585373,2.0162355229258537,2,0.2156205028295517,594.800048828125
1,0,106,1,0,1.8322614431381226,5.709951877593994,4,52.00159066810738,0.0698738545179367,3.001607717014849,2,1.0821845191530883,472.6000061035156
0,0,106,1,0,1.6900957822799683,5.338991641998291,2,4.035429581999779,0.03204601630568504,1.0085456036031246,2,0.007971656508743763,360.20001220703125
0,0,106,1,0,1.8467210531234741,5.612041473388672,3,10.011527377180755,0.06807351857423782,2.0170183796435595,2,1.1729106605052948,533.29998779296875
1,0,106,1,0,1.6900957822799683,5.448770999908447,3,5,0.0022456382866948843,1.0228018648922443,1,0.34285715222358704,360.20001220703125
0,0,106,1,0,2.0399208068847656,5.097357749938965,3,5.047694753855467,0.12705238163471222,3.018569193780422,1,1,592.20001220703125
1,0,106,1,0,2.2565412521362305,5.571895122528076,4,10.00995619315654,0,2.015582718886435,2,3.216646760702133,743.79998779296875
0,0,106,1,0,2.2565412521362305,5.517053127288818,4,9.04122843965888,0.11415524780750275,2.0076103499159217,2,3.1909970492124557,743.79998779296875
1,0,106,1,0,1.9358597993850708,5.545695781707764,3,10.011830985546112,0.05854039266705513,2.0123585276305676,2,1.5509859323501587,533.0999755859375
1,0,106,1,0,2.1471002101898193,5.598335266113281,4,13.006490696687251,0.02017809823155403,2.003505115630105,2,2.1220250949263573,718.5999755859375
0,0,106,1,0,2.147800922393799,5.500462055206299,4,13.008583690971136,0.035219017416238785,2.0063834469765425,2,2.1969480216503143,718.5999755859375
1,0,106,1,0,2.23964524269104,5.418581962585449,3,27.050519356504083,0.07948660105466843,2.021729340776801,1,1.150141641497612,626.5999755859375
1,0,106,1,0,1.6174061298370361,5.385659217834473,2,9.141818180680275,0.006448839325457811,3.0085984524339437,3,2.103636361658573,423.4000244140625
0,0,106,1,0,2.23964524269104,5.41195011138916,3,19.012832699343562,0.14396709203720093,2.0106261428445578,1,1.3493345975875854,675.10003662109375
1,0,106,1,0,2.0399208068847656,5.151508331298828,3,7.063253012485802,0.14482389390468597,1.0293223671615124,1,1.1295180767774582,589.4000244140625
0,0,106,1,0,1.6174061298370361,5.334366321563721,2,5.014354066923261,0.016482222825288773,3.0117730163037777,3,2.184689000248909,423.4000244140625
0,0,106,1,0,1.6926754713058472,5.655911922454834,3,14,0.01626809872686863,2.0008134049130604,1,1,461.60003662109375
0,0,106,1,0,1.9403231143951416,5.865966320037842,4,15,0.024621615186333656,2.003410786623135,2,0.10179153084754944,345
1,0,106,1,0,1.9878743886947632,5.919041156768799,4,14.044182620942593,0.13336414098739624,3.003512014867738,3,1.087997056543827,576
1,0,106,1,0,1.9403231143951416,5.812441825866699,3,14,0.04501267895102501,1.013207945972681,2,1.092353954911232,305.1000061035156
1,0,106,1,0,1.6937791109085083,5.707452297210693,3,14,0.16759692132472992,2.0015085231279954,2,1.247252747474704,461.60003662109375
1,0,106,1,0,1.4929040670394897,5.86273717880249,3,14,0.12734082341194153,2.0019540791399777,2,1.0159744415432215,382
1,0,106,1,0,2.0130345821380615,5.577817440032959,4,14.000505050527863,0.12572534382343292,1.004593810532242,2,1.1984848454594612,448.6999816894531
0,0,106,1,0,1.9881483316421509,5.854130268096924,4,14,0.02032560482621193,2.003256043419242,2,1.0015710919396952,585.5
0,0,106,1,0,2.0130345821380615,5.519588947296143,4,15,0.017509963363409042,3.003260475816205,2,1,515.0999755859375
0,0,106,1,0,1.3228219747543335,6.05743408203125,4,14.056109726428986,0.018023092299699783,2.0059138271026313,2,3.339775562286377,273.20001220703125
1,0,106,1,0,1.3244189023971558,6.098552227020264,3,14.00836320174858,0.04895960912108421,1.0099279209971428,2,2.0872162505984306,238.89999389648437
0,0,106,1,0,1.494700312614441,5.750954627990723,3,14,0,1.1540479063987732,2,1.217546358704567,381.5999755859375
1,0,106,1,0,1.9657127857208252,6.320052623748779,3,5.008066548965871,4.408893291838467e-4,2.0007558102952316,2,2.001008318620734,434.70001220703125
1,0,106,1,0,1.6046262979507446,6.444800853729248,3,4,0.0011183180613443255,2.0002982181322295,2,3,331.5
1,0,106,1,0,1.7768149375915527,6.534829139709473,4,4,0,3,3,2,347.1000061035156
1,0,106,1,0,1.7334238290786743,6.203950881958008,3,5.016785714775324,1,2,2,3,408.9999694824219
1,0,106,1,0,1.2467448711395264,6.239307880401611,3,4,0,3,2,2,275.70001220703125
1,0,106,1,0,1.7186510562896729,6.3799920082092285,3,5,0,2.0002210107486462,2,3,425.20001220703125
0,0,106,1,0,1.604425311088562,6.4589524269104,3,15,0,2.001542257843539,2,3,331.5999755859375
0,0,106,1,0,1.9657127857208252,6.292709827423096,3,10.019689118373208,0.00266808969900012,1.0026013874448836,2,3.0010362694738433,508.29998779296875
0,0,106,1,0,1.7766457796096802,6.518902778625488,3,14,0,3.0009788116440177,3,3,376.3999938964844
0,0,106,1,0,1.7184717655181885,6.272782325744629,3,21.014551607891917,0,3.000748895399738,3,3.203045681118965,425
0,0,106,1,0,1.7334238290786743,6.155285835266113,3,7.026996625587344,1,2,3,3,433.29998779296875
0,0,106,1,0,1.2470322847366333,6.363820552825928,3,13,0,2,2,2,278.1000061035156
0,0,106,1,0,2.1517622470855713,5.471879482269287,3,5.273704797029495,0.029796605929732323,1.0112708900123835,2,3.036656890064478,690
0,0,106,1,0,2.1606757640838623,5.592947959899902,3,15.206008583307266,0.032782237976789474,2,2,1.2480686631170101,620.79998779296875
0,0,106,1,0,2.2638442516326904,5.66492223739624,3,5.018011527135968,0.02790401689708233,2.0087256859987974,2,1.0738472640514374,635
0,0,106,1,0,2.1126346588134766,5.518311977386475,3,5,0,1,2,1,644.89996337890625
1,0,106,1,0,2.1606757640838623,5.637436866760254,3,5,0.025366801768541336,2,2,0,620.10003662109375
